Branch_NUM,INV_ID,DEL_ID,INV_NUM,DEL_DATE,INV_DATE,ITEM,ITEM_Quant,ITEM_Price,INV_Sum
1,2435324,1/2/2013,25434534,1/2/2013,1/2/2013,COV197,4,34,136
1,1234,1/4/2012,345,1/4/2012,1/4/2013,COV259,6,35,210
1,1234,1/5/2011,34,1/5/2011,1/5/2013,COV430,5,50,250
1,2314,1/6/2010,3345345,1/6/2010,1/6/2013,COV552,5,33,165
2,34523,1/2/2013,452345,1/2/2013,1/6/2013,COV552,4,34,136
1,5354,1/7/2009,234,1/7/2009,1/7/2013,COV568,4,10,40
1,2,1/2/2013,234523,1/2/2013,1/7/2013,COV568,6,35,210
2,3,1/9/2008,23,1/9/2008,1/9/2013,COV730,3,23,69
1,24634,1/4/2012,523452345,1/4/2012,1/9/2013,COV730,4,34,136
2,3453,1/10/2007,243234,1/10/2007,1/10/2013,COV798,6,16.13333333,96.8
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
